Date,Sales Prediction
2021-01-01,293.78628411760735
2021-02-01,472.73925585005213
2021-03-01,346.9837324826105
2021-04-01,358.98236823503646
2021-05-01,430.2049656797145
2021-06-01,426.64579088321705
2021-07-01,535.5271733405143
2021-08-01,467.13312915385137
2021-09-01,575.8035775229753
2021-10-01,471.94672143473196
2021-11-01,584.4732914546503
2021-12-01,589.3285978997995
2022-01-01,658.963858069691
2022-02-01,512.505923631715
2022-03-01,629.5004352043798
2022-04-01,648.8149082517815
2022-05-01,734.4973978632997
2022-06-01,684.374448150242
2022-07-01,696.4742619419472
2022-08-01,800.0499041461251
2022-09-01,735.6931445516376
2022-10-01,881.1540627834584
2022-11-01,791.8552737073637
2022-12-01,855.0221019648604
